,,telegraaf
onderontwikkeld,moslims,0.12361661720063141
onderontwikkeld,nederlander,0.10576585638291533
onderontwikkeld,nederlanders,0.03377559584000512
onderontwikkeld,somalier,0.568342605303115
onderontwikkeld,somaliers,0.7228922169132599
onderontwikkeld,surinamer,0.3700672920068146
onderontwikkeld,surinamers,0.2894802230767063
onderontwikkeld,syrier,0.5944503230450237
onderontwikkeld,syriers,0.6065914213169669
onderontwikkeld,turk,0.24779899375868403
onderontwikkeld,turken,0.14541415128409332
onderontwikkeld,westers,0.5827141646269782
oneerlijk,afgaan,0.04958653401983644
oneerlijk,afghanen,0.24400780373385533
oneerlijk,allochtonen,0.29550547383312487
oneerlijk,allochtoon,0.4796555525647592
oneerlijk,antilliaan,0.09585793650021028
oneerlijk,antillianen,0.3121886237880456
oneerlijk,arabier,0.15218950115735047
oneerlijk,arabieren,0.2212530007219415
oneerlijk,burger,0.2811482472223528
oneerlijk,burgers,0.25827123555111753
oneerlijk,expat,0.11255936631085714
oneerlijk,expats,0.0920555191158598
oneerlijk,immigrant,0.07306271567632797
oneerlijk,immigranten,0.06252987483263074
oneerlijk,irakees,0.20949511380412397
oneerlijk,irakezen,0.13326687319057573
oneerlijk,marokkaan,0.09657712436788835
oneerlijk,marokkanen,0.2699695463880878
oneerlijk,migrant,0.09190187295584357
oneerlijk,migranten,0.06597154957031938
oneerlijk,moslim,0.37896762684366325
oneerlijk,moslims,0.28594471175180025
oneerlijk,nederlander,0.010824349508393151
oneerlijk,nederlanders,0.09751716656829645
oneerlijk,somalier,0.11708932584977924
oneerlijk,somaliers,0.2694149058425424
oneerlijk,surinamer,0.09837409953249748
oneerlijk,surinamers,0.26249469157572913
oneerlijk,syrier,0.2497135050519368
oneerlijk,syriers,0.05170645640744397
oneerlijk,turk,0.14711186046657054
oneerlijk,turken,0.23037067251179227
oneerlijk,westers,0.43778545738762703
onfatsoenlijk,afgaan,-0.013042274823268812
onfatsoenlijk,afghanen,0.17729632640523033
onfatsoenlijk,allochtonen,0.15698341469391092
onfatsoenlijk,allochtoon,0.4887422028197187
onfatsoenlijk,antilliaan,0.2541028394964142
onfatsoenlijk,antillianen,0.285533168451034
onfatsoenlijk,arabier,0.37486288217981845
onfatsoenlijk,arabieren,0.09505871152812392
onfatsoenlijk,burger,0.1619984185942551
onfatsoenlijk,burgers,0.1491401756203079
onfatsoenlijk,expat,0.3410176734810474
onfatsoenlijk,expats,-0.005857944199268153
onfatsoenlijk,immigrant,0.11738554279045917
onfatsoenlijk,immigranten,-0.05469130618205911
onfatsoenlijk,irakees,0.41934604094503086
onfatsoenlijk,irakezen,0.09331579071883951
onfatsoenlijk,marokkaan,0.16359379820875108
onfatsoenlijk,marokkanen,0.20227462910772542
onfatsoenlijk,migrant,0.2090928867309621
onfatsoenlijk,migranten,-0.03235484475837372
onfatsoenlijk,moslim,0.3025276230926688
onfatsoenlijk,moslims,0.19281367770898772
onfatsoenlijk,nederlander,-0.060880821399138724
onfatsoenlijk,nederlanders,0.0006260130976994717
onfatsoenlijk,somalier,0.3659314769087484
onfatsoenlijk,somaliers,0.5092998227635362
onfatsoenlijk,surinamer,0.2831063516645851
onfatsoenlijk,surinamers,0.259708283764863
onfatsoenlijk,syrier,0.46394587570703155
onfatsoenlijk,syriers,0.3635471272868322
onfatsoenlijk,turk,0.26833052496874227
onfatsoenlijk,turken,0.10386525732116245
onfatsoenlijk,westers,0.5196725733785392
ongewenst,afgaan,0.08861249911468948
ongewenst,afghanen,0.24875849940793898
ongewenst,allochtonen,0.359413817820383
ongewenst,allochtoon,0.5599113559082526
ongewenst,antilliaan,0.18585113752341048
ongewenst,antillianen,0.38116215224177585
ongewenst,arabier,0.1742023032797452
ongewenst,arabieren,0.15009892462916047
ongewenst,burger,0.28980404198832205
ongewenst,burgers,0.3104246808985178
ongewenst,expat,0.19714208532743613
ongewenst,expats,0.08993769836518888
ongewenst,immigrant,0.18385995631968327
ongewenst,immigranten,0.15378616768126982
ongewenst,irakees,0.4001231225619767
ongewenst,irakezen,0.1342910188018266
ongewenst,marokkaan,0.1846087677447226
ongewenst,marokkanen,0.27938912665871585
ongewenst,migrant,0.17497177560795082
ongewenst,migranten,0.12588985902529465
ongewenst,moslim,0.4527940744348554
ongewenst,moslims,0.330194873730918
ongewenst,nederlander,0.019473315441065536
ongewenst,nederlanders,0.07361348689959445
ongewenst,somalier,0.1772459687553106
ongewenst,somaliers,0.2673335047976115
ongewenst,surinamer,0.17662010873138675
ongewenst,surinamers,0.22960491864904328
ongewenst,syrier,0.2517967702741962
ongewenst,syriers,0.1643932005772499
ongewenst,turk,0.23899134379659517
ongewenst,turken,0.15754750784074137
ongewenst,westers,0.44338087415326255
ongezond,afgaan,0.008446199042093256
ongezond,afghanen,0.15673837600980653
ongezond,allochtonen,0.2992563008127257
ongezond,allochtoon,0.47719669898427536
ongezond,antilliaan,-0.044370741104134664
ongezond,antillianen,0.22434315262737395
ongezond,arabier,0.15711273726716912
ongezond,arabieren,0.12092843988302182
ongezond,burger,0.14117444065743817
ongezond,burgers,0.14708090558284395
ongezond,expat,0.0980188880297298
ongezond,expats,0.1111003811132923
ongezond,immigrant,0.0468823956349804
ongezond,immigranten,0.038199534916121866
ongezond,irakees,0.11947807634435152
ongezond,irakezen,-0.018747077376177326
ongezond,marokkaan,-0.06370488941583055
ongezond,marokkanen,0.1540800896193512
ongezond,migrant,0.09573370341391263
ongezond,migranten,0.09559686679666976
ongezond,moslim,0.14060378060574782
ongezond,moslims,0.16544243276369855
ongezond,nederlander,-0.06703449272518608
ongezond,nederlanders,0.15343263562200307
ongezond,somalier,-0.012905764089202658
ongezond,somaliers,0.28927589333667264
ongezond,surinamer,0.05116181450815703
ongezond,surinamers,0.20570768412871054
ongezond,syrier,0.006114991903540066
ongezond,syriers,0.0664573270950466
ongezond,turk,-0.030948968996148952
ongezond,turken,0.07743049898593085
ongezond,westers,0.4514327198254552
onrechtvaardig,afgaan,0.030159086066985273
onrechtvaardig,afghanen,0.19077480991088788
onrechtvaardig,allochtonen,0.24889257453124508
onrechtvaardig,allochtoon,0.4799062925887727
onrechtvaardig,antilliaan,0.20458788835745872
onrechtvaardig,antillianen,0.3196981595466434
onrechtvaardig,arabier,0.2803523509012874
onrechtvaardig,arabieren,0.12707087362493544
onrechtvaardig,burger,0.20073081286949945
onrechtvaardig,burgers,0.18670761598514293
onrechtvaardig,expat,0.21422489943482484
onrechtvaardig,expats,0.02763537086343431
onrechtvaardig,immigrant,0.11144958377049903
onrechtvaardig,immigranten,-0.00566714429183016
onrechtvaardig,irakees,0.3247098676249152
onrechtvaardig,irakezen,0.0559277795710511
onrechtvaardig,marokkaan,0.15277237997471055
onrechtvaardig,marokkanen,0.2785455765057868
onrechtvaardig,migrant,0.10169224497987121
onrechtvaardig,migranten,0.009057929104898645
onrechtvaardig,moslim,0.3037734325734707
onrechtvaardig,moslims,0.2270065809137893
onrechtvaardig,nederlander,0.06263723328551517
onrechtvaardig,nederlanders,0.10431153996155251
onrechtvaardig,somalier,0.22756574360006135
onrechtvaardig,somaliers,0.3490200294313189
onrechtvaardig,surinamer,0.22084088161384532
onrechtvaardig,surinamers,0.28889894683941936
onrechtvaardig,syrier,0.3159684407529542
onrechtvaardig,syriers,0.18793527072791752
onrechtvaardig,turk,0.22045143337853254
onrechtvaardig,turken,0.18690529619699445
onrechtvaardig,westers,0.4866321277408284
onrein,afgaan,0.039390204670755755
onrein,afghanen,0.2858037084526658
onrein,allochtonen,0.22780779812496313
onrein,allochtoon,0.5029353856132446
onrein,antilliaan,0.4249178133314039
onrein,antillianen,0.3786604182042683
onrein,arabier,0.5819165153022419
onrein,arabieren,0.2976746904930567
onrein,burger,0.1091921537352569
onrein,burgers,0.146022682349304
onrein,expat,0.6385050343992661
onrein,expats,0.2965348962935118
onrein,immigrant,0.42770286023607973
onrein,immigranten,0.17066445277588863
onrein,irakees,0.4907752466352241
onrein,irakezen,0.16517719395879482
onrein,marokkaan,0.20887780790007662
onrein,marokkanen,0.21362831091053147
onrein,migrant,0.48005141686405584
onrein,migranten,0.21193397639420852
onrein,moslim,0.3298242760267819
onrein,moslims,0.23824405961660605
onrein,nederlander,-0.03312315312045148
onrein,nederlanders,0.07280512701642133
onrein,somalier,0.5854611480354959
onrein,somaliers,0.7578590644375203
onrein,surinamer,0.44547686528632363
onrein,surinamers,0.3467915728834171
onrein,syrier,0.634916762156381
onrein,syriers,0.6993772878534151
onrein,turk,0.3316802152302168
onrein,turken,0.1547289075048503
onrein,westers,0.45220835651854085
ontdane,afgaan,0.04757592751270281
ontdane,afghanen,0.16639443536796267
ontdane,allochtonen,-0.05219724777308396
ontdane,allochtoon,0.2757797876141295
ontdane,antilliaan,0.6359784805607086
ontdane,antillianen,0.16011890139332113
ontdane,arabier,0.7267674226956377
ontdane,arabieren,0.12900683645274807
ontdane,burger,0.1151779836863627
ontdane,burgers,0.021742467945898254
ontdane,expat,0.5108246146208792
ontdane,expats,0.023388343956150796
ontdane,immigrant,0.5142264641957813
ontdane,immigranten,0.03984859308621429
ontdane,irakees,0.687632685774154
ontdane,irakezen,0.16698896283434106
ontdane,marokkaan,0.44328495405190793
ontdane,marokkanen,0.08433848072161246
ontdane,migrant,0.4323148054905527
ontdane,migranten,-0.006354924706364671
ontdane,moslim,0.29686147636554155
ontdane,moslims,0.07063444456350844
ontdane,nederlander,0.1974966834211877
ontdane,nederlanders,0.04204157657120175
ontdane,somalier,0.5956103196944843
ontdane,somaliers,0.5431145209842967
ontdane,surinamer,0.6676762900915924
ontdane,surinamers,0.20838033606567477
ontdane,syrier,0.6453306285141351
ontdane,syriers,0.6102829390141123
ontdane,turk,0.51226408143846
ontdane,turken,0.06975189258852021
ontdane,westers,0.3163785390650195
ontheemden,afgaan,-0.00791463947799757
ontheemden,afghanen,0.6725035799760026
ontheemden,allochtonen,0.45250402086305636
ontheemden,allochtoon,0.22106228666438674
ontheemden,antilliaan,0.27021446396565796
ontheemden,antillianen,0.5276515603799182
ontheemden,arabier,0.39581969510745263
ontheemden,arabieren,0.657095415706133
ontheemden,burger,0.20922924265549525
ontheemden,burgers,0.5096950601222346
ontheemden,expat,0.398196407289512
ontheemden,expats,0.5833510978205296
ontheemden,immigrant,0.3838585396960412
ontheemden,immigranten,0.6640104756224063
ontheemden,irakees,0.4040714509067309
ontheemden,irakezen,0.7154482304865638
ontheemden,marokkaan,0.28829974282629917
ontheemden,marokkanen,0.5096204348495176
ontheemden,migrant,0.4328131531735397
ontheemden,migranten,0.6816269711055819
ontheemden,moslim,0.26890246583279714
ontheemden,moslims,0.5621384855654485
ontheemden,nederlander,0.18276123579003836
ontheemden,nederlanders,0.5435602298082911
ontheemden,somalier,0.3419162375691525
ontheemden,somaliers,0.4454058019530347
ontheemden,surinamer,0.31440336202458535
ontheemden,surinamers,0.5727170148238767
ontheemden,syrier,0.3494245054128067
ontheemden,syriers,0.5514214119518169
ontheemden,turk,0.28278708325708857
ontheemden,turken,0.5636525634866187
ontheemden,westers,0.25353757118719283
ontoelaatbaar,afgaan,0.12006467409059968
ontoelaatbaar,afghanen,0.26688521162720685
ontoelaatbaar,allochtonen,0.27579579390545655
ontoelaatbaar,allochtoon,0.4971877038241695
ontoelaatbaar,antilliaan,0.22437380455081254
ontoelaatbaar,antillianen,0.3354628246916453
ontoelaatbaar,arabier,0.2783870949034452
ontoelaatbaar,arabieren,0.15412025785356853
ontoelaatbaar,burger,0.3115277980165564
ontoelaatbaar,burgers,0.28580459664606833
ontoelaatbaar,expat,0.3317490180766842
ontoelaatbaar,expats,0.05584315937667241
ontoelaatbaar,immigrant,0.13712785953403836
ontoelaatbaar,immigranten,0.05786514285980583
ontoelaatbaar,irakees,0.39343345618400505
ontoelaatbaar,irakezen,0.14971859765864018
ontoelaatbaar,marokkaan,0.1613785566187517
ontoelaatbaar,marokkanen,0.22375062005329413
ontoelaatbaar,migrant,0.20818314037536073
ontoelaatbaar,migranten,0.07898546708920003
ontoelaatbaar,moslim,0.37980415891930613
ontoelaatbaar,moslims,0.2666862614759647
ontoelaatbaar,nederlander,0.00877372708651676
ontoelaatbaar,nederlanders,0.040183899374991006
ontoelaatbaar,somalier,0.3281639533509675
ontoelaatbaar,somaliers,0.3999322213043289
ontoelaatbaar,surinamer,0.19683867299737823
ontoelaatbaar,surinamers,0.22479318622041253
ontoelaatbaar,syrier,0.3883661450111635
ontoelaatbaar,syriers,0.32335858002701745
ontoelaatbaar,turk,0.21425856690565187
ontoelaatbaar,turken,0.1322113085108247
ontoelaatbaar,westers,0.4385172211218346
ontvoeringen,afgaan,-0.038200752556724074
ontvoeringen,afghanen,0.582714922539018
ontvoeringen,allochtonen,0.47012899509322176
ontvoeringen,allochtoon,0.25978238460622904
ontvoeringen,antilliaan,0.34493630274898923
ontvoeringen,antillianen,0.6329165210844553
ontvoeringen,arabier,0.3186307726380115
ontvoeringen,arabieren,0.5689843203224423
ontvoeringen,burger,0.14204370940623462
ontvoeringen,burgers,0.4118145559622578
ontvoeringen,expat,0.32982572723820863
ontvoeringen,expats,0.43261210194614563
ontvoeringen,immigrant,0.3610941444402974
ontvoeringen,immigranten,0.5467556381144193
ontvoeringen,irakees,0.5143884742554097
ontvoeringen,irakezen,0.5999431368959961
ontvoeringen,marokkaan,0.2570182748351602
ontvoeringen,marokkanen,0.5205249593164308
ontvoeringen,migrant,0.328327599505433
ontvoeringen,migranten,0.48256510746736936
ontvoeringen,moslim,0.4278480778325494
ontvoeringen,moslims,0.5297156309937635
ontvoeringen,nederlander,0.017654060838286422
ontvoeringen,nederlanders,0.2784529756758927
ontvoeringen,somalier,0.4039425528582612
ontvoeringen,somaliers,0.45428649896812756
ontvoeringen,surinamer,0.2990055642939368
ontvoeringen,surinamers,0.5433671574906827
ontvoeringen,syrier,0.434830275615167
ontvoeringen,syriers,0.48981734967082674
ontvoeringen,turk,0.29806582634466094
ontvoeringen,turken,0.43351020050331457
ontvoeringen,westers,0.22087840581665483
onverlaat,afgaan,0.236532233345685
onverlaat,afghanen,0.11755560011527556
onverlaat,allochtonen,-0.11622046939803739
onverlaat,allochtoon,0.19258287374662011
onverlaat,antilliaan,0.6259002293417472
onverlaat,antillianen,0.1277889739913075
onverlaat,arabier,0.7584604177142983
onverlaat,arabieren,0.11596092694417244
onverlaat,burger,0.24834886451389035
onverlaat,burgers,0.05691981332865627
onverlaat,expat,0.508159582721459
onverlaat,expats,0.06684357535461634
onverlaat,immigrant,0.5780652400280166
onverlaat,immigranten,0.12262359966634337
onverlaat,irakees,0.5930075111146343
onverlaat,irakezen,0.1869533781431179
onverlaat,marokkaan,0.5022108709356967
onverlaat,marokkanen,0.022656355798090246
onverlaat,migrant,0.5041214247950083
onverlaat,migranten,0.07905651792418464
onverlaat,moslim,0.21657407133750553
onverlaat,moslims,0.018831815753310548
onverlaat,nederlander,0.32219200017994726
onverlaat,nederlanders,0.06463970933860247
onverlaat,somalier,0.5913900181584042
onverlaat,somaliers,0.4774169837550797
onverlaat,surinamer,0.6338947829748285
onverlaat,surinamers,0.08394121858031806
onverlaat,syrier,0.5493536054003801
onverlaat,syriers,0.5413706377453529
onverlaat,turk,0.5500371217599465
onverlaat,turken,0.025906359574109195
onverlaat,westers,0.1119476992549584
oorlogsmisdaad,afgaan,0.11167927724834026
oorlogsmisdaad,afghanen,0.2982403819267257
oorlogsmisdaad,allochtonen,0.07594043498929663
oorlogsmisdaad,allochtoon,0.3150370073070809
oorlogsmisdaad,antilliaan,0.6214748691847145
oorlogsmisdaad,antillianen,0.27921723428347855
oorlogsmisdaad,arabier,0.7595441393358123
oorlogsmisdaad,arabieren,0.2744008810771294
oorlogsmisdaad,burger,0.14862518676654507
oorlogsmisdaad,burgers,0.1478568458656946
oorlogsmisdaad,expat,0.6027612221786162
oorlogsmisdaad,expats,0.1392377751064634
oorlogsmisdaad,immigrant,0.506740945523404
oorlogsmisdaad,immigranten,0.17881999613482769
oorlogsmisdaad,irakees,0.6525125130368122
oorlogsmisdaad,irakezen,0.27943522156870354
oorlogsmisdaad,marokkaan,0.41327839443221354
oorlogsmisdaad,marokkanen,0.13707563195938421
oorlogsmisdaad,migrant,0.5970478274718727
oorlogsmisdaad,migranten,0.19054699364095073
oorlogsmisdaad,moslim,0.36032018167020297
oorlogsmisdaad,moslims,0.22996810234233475
oorlogsmisdaad,nederlander,0.19422538371815096
